,LHS,RHS,support,confidence,coverage,lift,count
35,{vedanga},{yoga-vashishtha},0.0011044145025401533,0.7446808510638298,0.0014830709034110631,27.50545553737043,35
36,{yoga-vashishtha},{vedanga},0.0011044145025401533,0.04079254079254079,0.027073932662270046,27.50545553737043,35
37,{love},{priests},0.0012937427029756081,0.9111111111111111,0.0014199615032659113,22.058076563958917,41
38,{priests},{love},0.0012937427029756081,0.03132161955691368,0.04130510239500173,22.05807656395892,41
39,{importance},{priests},0.0013568521031207597,0.9148936170212766,0.001483070903411063,22.149651349901664,43
40,{priests},{importance},0.0013568521031207597,0.03284950343773873,0.041305102395001736,22.14965134990166,43
41,{dhanurveda},{priests},0.0015146256034836388,0.9056603773584906,0.001672399103846518,21.926113841763122,48
42,{priests},{dhanurveda},0.0015146256034836388,0.03666921313980138,0.04130510239500173,21.926113841763122,48
43,{orphans},{vanaras},0.001640844403773942,0.9285714285714286,0.0017670632040642452,35.54028640441684,52
44,{vanaras},{orphans},0.001640844403773942,0.06280193236714976,0.02612729166009277,35.54028640441684,52
45,{asuras},{non-attachment},0.001325297403048184,0.7,0.0018932820043545487,69.10809968847352,42
46,{non-attachment},{asuras},0.001325297403048184,0.1308411214953271,0.010129058723296835,69.1080996884735,42
47,{shukla-yajurveda},{siddhi},0.001167523902685305,0.5068493150684932,0.002303493105298034,113.91887690663559,37
48,{siddhi},{shukla-yajurveda},0.001167523902685305,0.2624113475177305,0.004449212710233189,113.91887690663557,37
49,{yamaloka},{priests},0.0021772743050077308,0.9452054794520548,0.002303493105298034,22.883504086566134,69
50,{priests},{yamaloka},0.0021772743050077308,0.052711993888464474,0.041305102395001736,22.88350408656613,69
51,{dayananda-saraswati},{nimbarkacharya},0.001167523902685305,0.5,0.00233504780537061,30.010416666666668,37
52,{nimbarkacharya},{dayananda-saraswati},0.001167523902685305,0.07007575757575757,0.016660881638320028,30.010416666666664,37
53,{matangi},{chiranjivi},0.0011044145025401533,0.4166666666666667,0.002650594806096368,32.1279399837794,35
54,{chiranjivi},{matangi},0.0011044145025401533,0.0851581508515815,0.012968981729828659,32.1279399837794,35
55,{matangi},{vanaras},0.002303493105298034,0.8690476190476191,0.0026505948060963676,33.26206291695422,73
56,{vanaras},{matangi},0.002303493105298034,0.08816425120772947,0.02612729166009277,33.26206291695422,73
57,{ego},{priests},0.0014199615032659115,0.5113636363636364,0.0027768136063866717,12.380156608097785,45
58,{priests},{ego},0.0014199615032659115,0.03437738731856379,0.041305102395001736,12.380156608097785,45
59,{ashram},{prisoners},0.001167523902685305,0.4567901234567901,0.002555930705878641,32.6775074547836,37
60,{prisoners},{ashram},0.001167523902685305,0.0835214446952596,0.013978732132151082,32.6775074547836,37
61,{shukra},{amla},0.001167523902685305,0.3162393162393162,0.0036918999084913696,35.41321615173205,37
62,{amla},{shukra},0.001167523902685305,0.13074204946996468,0.008929980120538953,35.41321615173206,37
63,{narakasura},{devtas},0.0018617273042819728,0.686046511627907,0.0027137042062415195,15.375884016973126,59
64,{devtas},{narakasura},0.0018617273042819728,0.04172560113154172,0.044618345902622196,15.375884016973124,59
65,{pashupata-shaivism},{lalita-sahasranama},0.0016092897037013664,0.5795454545454546,0.0027768136063866713,15.984660574412533,51
66,{lalita-sahasranama},{pashupata-shaivism},0.0016092897037013664,0.044386422976501305,0.036256350383389604,15.984660574412533,51
67,{kubera},{kalki},0.0014199615032659115,0.45454545454545453,0.0031239153071850054,24.25084175084175,45
68,{kalki},{kubera},0.0014199615032659115,0.07575757575757576,0.01874349184311003,24.25084175084175,45
69,{governance},{non-attachment},0.0014515162033384872,0.4791666666666667,0.0030292512069672777,47.30613966770509,46
70,{non-attachment},{governance},0.0014515162033384872,0.14330218068535824,0.010129058723296835,47.30613966770508,46
71,{jaimini},{exaltation},0.0014515162033384872,0.4380952380952381,0.00331324350762046,12.879105928085519,46
72,{exaltation},{jaimini},0.0014515162033384872,0.04267161410018553,0.03401596667823672,12.879105928085519,46
73,{shraddha},{lalita-sahasranama},0.0027452589063140954,0.7981651376146789,0.003439462307910763,22.014492059309653,87
74,{lalita-sahasranama},{shraddha},0.0027452589063140954,0.07571801566579635,0.036256350383389604,22.01449205930965,87
75,{shukracharya},{priests},0.0030608059070398536,0.9238095238095239,0.00331324350762046,22.365506202480994,97
76,{priests},{shukracharya},0.0030608059070398536,0.07410236822001529,0.04130510239500173,22.365506202480997,97
77,{race},{priests},0.0012937427029756081,0.3867924528301887,0.0033447982076930355,9.364277786586333,41
78,{priests},{race},0.0012937427029756081,0.03132161955691368,0.04130510239500173,9.364277786586333,41
79,{eternal},{teaching},0.0010097504023224258,0.32989690721649484,0.003060805907039853,27.014891179839633,32
80,{teaching},{eternal},0.0010097504023224258,0.082687338501292,0.012211668928086837,27.014891179839633,32
81,{eternal},{prisoners},0.0012621880029030324,0.41237113402061853,0.003060805907039854,29.499895278210886,40
82,{prisoners},{eternal},0.0012621880029030324,0.09029345372460497,0.013978732132151084,29.49989527821089,40
83,{conciousness},{trinity},0.0012937427029756081,0.3178294573643411,0.004070556309362279,28.213818860877687,41
84,{trinity},{conciousness},0.0012937427029756081,0.11484593837535013,0.011265027925909565,28.21381886087768,41
85,{matsya},{vyuha},0.0012937427029756081,0.2867132867132867,0.00451232211037834,21.48045099108929,41
86,{vyuha},{matsya},0.0012937427029756081,0.09692671394799054,0.013347638130699566,21.480450991089292,41
87,{renuka},{devtas},0.0011044145025401533,0.2734375,0.004039001609289703,6.12836478960396,35
88,{devtas},{renuka},0.0011044145025401533,0.024752475247524754,0.04461834590262219,6.12836478960396,35
89,{non-hindu},{dasharatha},0.0021141649048625794,0.5583333333333333,0.0037865640087090973,65.53385802469136,67
90,{dasharatha},{non-hindu},0.0021141649048625794,0.24814814814814815,0.00851976901959547,65.53385802469136,67
91,{yakshas},{priests},0.003376352907765612,0.8699186991869918,0.003881228108926825,21.06080480972877,107
92,{priests},{yakshas},0.003376352907765612,0.08174178762414057,0.041305102395001736,21.060804809728772,107
93,{nathamuni},{chiranjivi},0.0011044145025401533,0.25,0.004417658010160613,19.27676399026764,35
94,{chiranjivi},{nathamuni},0.0011044145025401533,0.0851581508515815,0.012968981729828659,19.27676399026764,35
95,{nathamuni},{vanaras},0.003471017007983339,0.7857142857142857,0.004417658010160613,30.072550034506556,110
96,{vanaras},{nathamuni},0.003471017007983339,0.13285024154589373,0.02612729166009277,30.072550034506556,110
97,{kaikeyi},{udgeeth},0.0016092897037013664,0.3333333333333333,0.004827869111104099,65.6128364389234,51
98,{udgeeth},{kaikeyi},0.0016092897037013664,0.3167701863354037,0.005080306711684706,65.6128364389234,51
99,{nandi},{kali},0.0013568521031207597,0.28859060402684567,0.004701650310813795,13.836194905014775,43
100,{kali},{nandi},0.0013568521031207597,0.06505295007564296,0.02085765674797261,13.836194905014773,43
101,{kalidasa},{navrathri},0.0011359692026127292,0.25,0.004543876810450917,34.14978448275862,36
102,{navrathri},{kalidasa},0.0011359692026127292,0.15517241379310345,0.007320690416837588,34.149784482758626,36
103,{rahu},{kumarila-bhatta},0.0012306333028304565,0.29770992366412213,0.004133665709507431,5.700740296579875,39
104,{kumarila-bhatta},{rahu},0.0012306333028304565,0.023564954682779457,0.05222302862011296,5.700740296579876,39
105,{nandikeshvara},{appayya-dikshitar},0.0011359692026127292,0.24489795918367346,0.004638540910668645,8.26524092064941,36
106,{appayya-dikshitar},{nandikeshvara},0.0011359692026127292,0.038338658146964855,0.029629863368148688,8.26524092064941,36
107,{nandikeshvara},{lalita-sahasranama},0.0029976965068947018,0.6462585034013606,0.004638540910668644,17.824698199558327,95
108,{lalita-sahasranama},{nandikeshvara},0.0029976965068947018,0.08268059181897303,0.0362563503833896,17.824698199558327,95
